#Time [s]	CarSpeed	Gear	EngSpeed
37.650200	62.500000	4	5869
37.650600	62.500000	4	5869
37.650700	62.500000	4	5869
37.700200	62.500000	4	5874
37.700800	62.500000	4	5874
37.700900	62.500000	4	5874
37.750100	62.500000	4	5879
37.750500	62.500000	4	5879
37.750700	62.500000	4	5879
37.800200	62.500000	4	5885
37.800800	63.000000	4	5885
37.850200	63.000000	4	5890
37.850600	63.000000	4	5890
37.850700	63.000000	4	5890
37.900200	63.000000	4	5895
37.900800	63.000000	4	5895
37.900900	63.000000	4	5895
37.950200	63.000000	4	5900
37.950600	63.000000	4	5900
37.950700	63.000000	4	5900
38.000100	63.000000	4	5905
38.000800	63.000000	4	5905
38.000900	63.000000	4	5905
38.050200	63.000000	4	5911
38.050600	63.000000	4	5911
38.100200	63.000000	4	5916
38.100700	63.000000	4	5916
38.100900	63.000000	4	5916
38.150200	63.000000	4	5921
38.150600	63.000000	4	5921
38.150700	63.000000	4	5921
38.200200	63.000000	4	5926
38.200800	63.000000	4	5926
38.200900	63.000000	4	5926
38.250100	63.000000	4	5931
38.250500	63.500000	4	5931
38.250700	63.500000	4	5931
38.300200	63.500000	4	5936
38.300800	63.500000	4	5936
38.350200	63.500000	4	5941
38.350600	63.500000	4	5941
38.350700	63.500000	4	5941
38.400200	63.500000	4	5946
38.400800	63.500000	4	5946
38.400900	63.500000	4	5946
38.450200	63.500000	4	5951
38.450600	63.500000	4	5951
38.450700	63.500000	4	5951
38.500100	63.500000	4	5956
38.500800	63.500000	4	5956
38.500900	63.500000	4	5956
38.550200	63.500000	4	5961
38.550600	63.500000	4	5961
38.600200	63.500000	4	5952
38.600700	63.500000	4	5952
38.600900	63.500000	4	5952
38.650200	63.500000	4	5943
38.650600	63.500000	4	5943
38.650700	63.500000	4	5943
38.700200	63.500000	4	5935
38.700800	63.500000	4	5935
38.700900	63.500000	4	5935
38.750100	63.500000	4	5926
38.750500	63.000000	4	5926
38.750700	63.000000	4	5926
38.800200	63.000000	4	5917
38.800800	63.000000	4	5917
38.850200	63.000000	4	5908
38.850600	63.000000	4	5908
38.850700	63.000000	4	5908
38.900200	63.000000	4	5899
38.900800	63.000000	4	5899
38.900900	63.000000	4	5899
38.950200	63.000000	4	5891
38.950600	63.000000	4	5891
38.950700	63.000000	4	5891
39.000100	63.000000	4	2941
39.000800	62.500000	4	2941
39.000900	62.500000	5	2941
39.050200	62.500000	5	2937
39.050600	62.500000	5	2937
39.100200	62.500000	5	2933
39.100700	62.500000	5	2933
39.100900	62.500000	5	2933
39.150200	62.500000	5	2929
39.150600	62.500000	5	2929
39.150700	62.500000	5	2929
39.200200	62.500000	5	2925
39.200800	62.500000	5	2925
39.200900	62.500000	5	2925
39.250100	62.500000	5	2922
39.250500	62.500000	5	2922
39.250800	62.500000	5	2922
39.300200	62.500000	5	2918
39.300800	62.000000	5	2918
39.350200	62.000000	5	2914
39.350600	62.000000	5	2914
39.350700	62.000000	5	2914
39.400200	62.000000	5	2910
39.400800	62.000000	5	2910
39.400900	62.000000	5	2910
39.450200	62.000000	5	2907
39.450600	62.000000	5	2907
39.450700	62.000000	5	2907
39.500100	62.000000	5	2904
39.500800	62.000000	5	2904
39.500900	62.000000	5	2904
39.550200	62.000000	5	2901
39.550600	62.000000	5	2901
39.600200	62.000000	5	2899
39.600700	62.000000	5	2899
39.600900	62.000000	5	2899
39.650200	62.000000	5	2897
39.650600	62.000000	5	2897
39.650700	62.000000	5	2897
39.700200	62.000000	5	2895
39.700800	62.000000	5	2895
39.700900	62.000000	5	2895
39.750100	62.000000	5	2894
39.750500	61.500000	5	2894
39.750700	61.500000	5	2894
39.800200	61.500000	5	2894
39.800800	61.500000	5	2894
39.850200	61.500000	5	2893
39.850600	61.500000	5	2893
39.850700	61.500000	5	2893
39.900200	61.500000	5	2893
39.900800	61.500000	5	2893
39.900900	61.500000	5	2893
39.950200	61.500000	5	2893
39.950600	61.500000	5	2893
39.950700	61.500000	5	2893
40.000100	61.500000	5	2894
40.000800	61.500000	5	2894
40.000900	61.500000	5	2894
40.050200	61.500000	5	2895
40.050600	62.000000	5	2895
40.100200	62.000000	5	2897
40.100700	62.000000	5	2897
40.100900	62.000000	5	2897
40.150200	62.000000	5	2899
40.150600	62.000000	5	2899
40.150700	62.000000	5	2899
40.200200	62.000000	5	2901
40.200800	62.000000	5	2901
40.200900	62.000000	5	2901
40.250100	62.000000	5	2904
40.250500	62.000000	5	2904
40.250700	62.000000	5	2904
40.300200	62.000000	5	2908
40.300800	62.000000	5	2908
40.350200	62.000000	5	2912
40.350600	62.000000	5	2912
40.350700	62.000000	5	2912
40.400200	62.000000	5	2916
40.400800	62.000000	5	2916
40.400900	62.000000	5	2916
40.450200	62.000000	5	2920
40.450600	62.500000	5	2920
40.450700	62.500000	5	2920
40.500100	62.500000	5	2925
40.500800	62.500000	5	2925
40.500900	62.500000	5	2925
40.550200	62.500000	5	2930
40.550600	62.500000	5	2930
40.600200	62.500000	5	2935
40.600700	62.500000	5	2935
40.600900	62.500000	5	2935
40.650200	62.500000	5	2941
40.650600	63.000000	5	2941
40.650700	63.000000	5	2941
40.700200	63.000000	5	2946
40.700800	63.000000	5	2946
40.700900	63.000000	5	2946
40.750100	63.000000	5	2952
40.750500	63.000000	5	2952
40.750700	63.000000	5	2952
40.800200	63.000000	5	2958
40.800800	63.000000	5	2958
40.850200	63.000000	5	2965
40.850600	63.500000	5	2965
40.850700	63.500000	5	2965
40.900200	63.500000	5	2971
40.900800	63.500000	5	2971
40.900900	63.500000	5	2971
40.950200	63.500000	5	2978
40.950600	63.500000	5	2978
40.950700	63.500000	5	2978
41.000100	63.500000	5	2985
41.000800	63.500000	5	2985
41.000900	63.500000	5	2985
41.050200	63.500000	5	2992
41.050600	64.000000	5	2992
41.100200	64.000000	5	3000
41.100700	64.000000	5	3000
41.100900	64.000000	5	3000
41.150200	64.000000	5	3008
41.150600	64.000000	5	3008
41.150700	64.000000	5	3008
41.200200	64.000000	5	3016
41.200800	64.500000	5	3016
41.200900	64.500000	5	3016
41.250100	64.500000	5	3024
41.250500	64.500000	5	3024
41.250700	64.500000	5	3024
41.300200	64.500000	5	3033
41.300800	64.500000	5	3033
41.350200	64.500000	5	3042
41.350600	65.000000	5	3042
41.350700	65.000000	5	3042
41.400200	65.000000	5	3050
41.400800	65.000000	5	3050
41.400900	65.000000	5	3050
41.450200	65.000000	5	3059
41.450600	65.500000	5	3059
41.450700	65.500000	5	3059
41.500100	65.500000	5	3068
41.500800	65.500000	5	3068
41.500900	65.500000	5	3068
41.550200	65.500000	5	3077
41.550600	65.500000	5	3077
41.600200	65.500000	5	3085
41.600700	66.000000	5	3085
41.600900	66.000000	5	3085
41.650200	66.000000	5	3094
41.650600	66.000000	5	3094
41.650700	66.000000	5	3094
41.700200	66.000000	5	3103
41.700800	66.000000	5	3103
41.700900	66.000000	5	3103
41.750100	66.000000	5	3111
41.750500	66.500000	5	3111
41.750700	66.500000	5	3111
41.800200	66.500000	5	3120
41.800800	66.500000	5	3120
41.850200	66.500000	5	3128
41.850600	67.000000	5	3128
41.850700	67.000000	5	3128
41.900200	67.000000	5	3137
41.900800	67.000000	5	3137
41.900900	67.000000	5	3137
41.950200	67.000000	5	3145
41.950600	67.000000	5	3145
41.950700	67.000000	5	3145
42.000100	67.000000	5	3154
42.000800	67.500000	5	3154
42.000900	67.500000	5	3154
42.050200	67.500000	5	3162
42.050600	67.500000	5	3162
42.100200	67.500000	5	3170
42.100700	67.500000	5	3170
42.100900	67.500000	5	3170
42.150200	67.500000	5	3179
42.150600	68.000000	5	3179
42.150700	68.000000	5	3179
42.200200	68.000000	5	3187
42.200800	68.000000	5	3187
42.200900	68.000000	5	3187
42.250100	68.000000	5	3195
42.250500	68.000000	5	3195
42.250700	68.000000	5	3195
42.300200	68.000000	5	3204
42.300800	68.500000	5	3204
42.350200	68.500000	5	3212
42.350600	68.500000	5	3212
42.350700	68.500000	5	3212
42.400200	68.500000	5	3220
42.400800	68.500000	5	3220
42.400900	68.500000	5	3220
42.450200	68.500000	5	3228
42.450600	69.000000	5	3228
42.450700	69.000000	5	3228
42.500100	69.000000	5	3236
42.500800	69.000000	5	3236
42.500900	69.000000	5	3236
42.550200	69.000000	5	3245
42.550600	69.500000	5	3245
42.600200	69.500000	5	3253
42.600700	69.500000	5	3253
42.600900	69.500000	5	3253
42.650200	69.500000	5	3261
42.650600	69.500000	5	3261
42.650700	69.500000	5	3261
42.700200	69.500000	5	3269
42.700800	70.000000	5	3269
42.700900	70.000000	5	3269
42.750100	70.000000	5	3277
42.750500	70.000000	5	3277
42.750700	70.000000	5	3277
42.800200	70.000000	5	3285
42.800800	70.000000	5	3285
42.850200	70.000000	5	3293
42.850600	70.500000	5	3293
42.850700	70.500000	5	3293
42.900200	70.500000	5	3301
42.900800	70.500000	5	3301
42.900900	70.500000	5	3301
42.950200	70.500000	5	3309
42.950600	70.500000	5	3309
42.950700	70.500000	5	3309
43.000100	70.500000	5	3317
43.000800	71.000000	5	3317
43.000900	71.000000	5	3317
43.050200	71.000000	5	3325
43.050600	71.000000	5	3325
43.100200	71.000000	5	3332
43.100700	71.000000	5	3332
43.100900	71.000000	5	3332
43.150200	71.000000	5	3340
43.150600	71.500000	5	3340
43.150700	71.500000	5	3340
43.200200	71.500000	5	3348
43.200800	71.500000	5	3348
43.200900	71.500000	5	3348
43.250100	71.500000	5	3356
43.250500	71.500000	5	3356
43.250700	71.500000	5	3356
43.300200	71.500000	5	3364
43.300800	72.000000	5	3364
43.350200	72.000000	5	3371
43.350600	72.000000	5	3371
43.350700	72.000000	5	3371
43.400200	72.000000	5	3379
43.400800	72.000000	5	3379
43.400900	72.000000	5	3379
43.450200	72.000000	5	3387
43.450600	72.500000	5	3387
43.450700	72.500000	5	3387
43.500100	72.500000	5	3394
43.500800	72.500000	5	3394
43.500900	72.500000	5	3394
43.550200	72.500000	5	3402
43.550600	72.500000	5	3402
43.600200	72.500000	5	3409
43.600700	73.000000	5	3409
43.600900	73.000000	5	3409
43.650200	73.000000	5	3417
43.650600	73.000000	5	3417
43.650700	73.000000	5	3417
43.700200	73.000000	5	3425
43.700800	73.000000	5	3425
43.700900	73.000000	5	3425
43.750100	73.000000	5	3432
43.750500	73.000000	5	3432
43.750700	73.000000	5	3432
43.800200	73.000000	5	3440
43.800800	73.500000	5	3440
43.850200	73.500000	5	3447
43.850600	73.500000	5	3447
43.850700	73.500000	5	3447
43.900200	73.500000	5	3454
43.900800	73.500000	5	3454
43.900900	73.500000	5	3454
43.950200	73.500000	5	3462
43.950600	74.000000	5	3462
43.950700	74.000000	5	3462
44.000100	74.000000	5	3469
44.000800	74.000000	5	3469
44.000900	74.000000	5	3469
44.050200	74.000000	5	3477
44.050600	74.000000	5	3477
44.100200	74.000000	5	3484
44.100700	74.500000	5	3484
44.100900	74.500000	5	3484
44.150200	74.500000	5	3491
44.150600	74.500000	5	3491
44.150700	74.500000	5	3491
44.200200	74.500000	5	3498
44.200800	74.500000	5	3498
44.200900	74.500000	5	3498
44.250100	74.500000	5	3506
44.250500	75.000000	5	3506
44.250700	75.000000	5	3506
44.300200	75.000000	5	3513
44.300800	75.000000	5	3513
44.350200	75.000000	5	3520
44.350600	75.000000	5	3520
44.350700	75.000000	5	3520
44.400200	75.000000	5	3527
44.400800	75.500000	5	3527
44.400900	75.500000	5	3527
44.450200	75.500000	5	3527
44.450600	75.000000	5	3527
44.450700	75.000000	5	3527
44.500100	75.000000	5	3521
44.500800	75.000000	5	3521
44.500900	75.000000	5	3521
44.550200	75.000000	5	3515
44.550600	75.000000	5	3515
44.550800	75.000000	5	3515
44.600200	75.000000	5	3509
44.600700	75.000000	5	3509
44.600900	75.000000	5	3509
44.650200	75.000000	5	3503
44.650600	74.500000	5	3503
44.650700	74.500000	5	3503
44.700200	74.500000	5	3498
44.700800	74.500000	5	3498
44.700900	74.500000	5	3498
44.750100	74.500000	5	3492
44.750500	74.500000	5	3492
44.750700	74.500000	5	3492
44.800200	74.500000	5	3486
44.800800	74.500000	5	3486
44.850200	74.500000	5	3480
44.850600	74.000000	5	3480
44.850700	74.000000	5	3480
44.900200	74.000000	5	3475
44.900800	74.000000	5	3475
44.900900	74.000000	5	3475
44.950200	74.000000	5	3422
44.950600	73.000000	5	3422
44.950700	73.000000	5	3422
45.000100	73.000000	5	3370
45.000800	71.500000	5	3370
45.000900	71.500000	5	3370
45.050200	71.500000	5	3318
45.050600	70.500000	5	3318
45.100200	70.500000	5	3266
45.100700	69.500000	5	3266
45.100900	69.500000	5	3266
45.150200	69.500000	5	3214
45.150600	68.500000	5	3214
45.150700	68.500000	5	3214
45.200200	68.500000	5	3163
45.200800	67.000000	5	3163
45.200900	67.000000	5	3163
45.250100	67.000000	5	3111
45.250600	66.000000	5	3111
45.250700	66.000000	5	3111
45.300200	66.000000	5	3060
45.300800	65.000000	5	3060
45.300900	65.000000	5	3060
45.350200	65.000000	5	3009
45.350600	64.000000	5	3009
45.350700	64.000000	5	3009
45.400200	64.000000	5	2958
45.400800	63.000000	5	2958
45.400900	63.000000	5	2958
45.450200	63.000000	5	2907
45.450600	62.000000	5	2907
45.450700	62.000000	5	2907
45.500100	62.000000	5	2856
45.500800	60.500000	5	2856
45.500900	60.500000	5	2856
45.550200	60.500000	5	2806
45.550600	59.500000	5	2806
45.600200	59.500000	5	2756
45.600700	58.500000	5	2756
45.600900	58.500000	5	2756
45.650200	58.500000	5	2705
45.650600	57.500000	5	2705
45.650800	57.500000	5	2705
45.700200	57.500000	5	2655
45.700800	56.500000	5	2655
45.700900	56.500000	5	2655
45.750100	56.500000	5	2605
45.750600	55.500000	5	2605
45.750700	55.500000	5	2605
45.800200	55.500000	5	2556
45.800800	54.500000	5	2556
45.800900	54.500000	5	2556
45.850200	54.500000	5	2506
45.850600	53.000000	5	2506
45.850700	53.000000	5	2506
45.900200	53.000000	5	2456
45.900800	52.000000	5	2456
45.900900	52.000000	5	2456
45.950200	52.000000	5	2407
45.950600	51.000000	5	2407
45.950800	51.000000	5	2407
46.000100	51.000000	5	2358
46.000800	50.000000	5	2358
46.000900	50.000000	5	2358
46.050200	50.000000	5	2309
46.050600	49.000000	5	2309
46.050800	49.000000	5	2309
46.100200	49.000000	5	2260
46.100700	48.000000	5	2260
46.100900	48.000000	5	2260
46.150200	48.000000	5	2211
46.150600	47.000000	5	2211
46.150700	47.000000	5	2211
46.200200	47.000000	5	2162
46.200800	46.000000	5	2162
46.200900	46.000000	5	2162
46.250100	46.000000	5	2113
46.250600	45.000000	5	2113
46.250800	45.000000	5	2113
46.300200	45.000000	5	2064
46.300800	44.000000	5	2064
46.300900	44.000000	5	2064
46.350200	44.000000	5	2016
46.350600	43.000000	5	2016
46.350700	43.000000	5	2016
46.400200	43.000000	5	1968
46.400800	42.000000	5	1968
46.400900	42.000000	5	1968
46.450200	42.000000	5	1919
46.450600	40.500000	5	1919
46.450800	40.500000	5	1919
46.500100	40.500000	5	1871
46.500800	39.500000	5	1871
46.500900	39.500000	5	1871
46.550200	39.500000	5	1823
46.550600	38.500000	5	1823
46.550800	38.500000	5	1823
46.600200	38.500000	5	1775
46.600700	37.500000	5	1775
46.600900	37.500000	5	1775
46.650200	37.500000	5	1727
46.650600	36.500000	5	1727
46.650700	36.500000	5	1727
46.700200	36.500000	5	1679
46.700800	35.500000	5	1679
46.700900	35.500000	5	1679
46.750100	35.500000	5	1631
46.750600	34.500000	5	1631
46.750800	34.500000	5	1631
46.800200	34.500000	5	1584
46.800800	33.500000	5	1584
46.800900	33.500000	5	1584
46.850200	33.500000	5	1536
46.850600	32.500000	5	1536
46.850700	32.500000	5	1536
46.900200	32.500000	5	1488
46.900800	31.500000	5	1488
46.900900	31.500000	5	1488
46.950200	31.500000	5	1441
46.950600	30.500000	5	1441
46.950700	30.500000	5	1441
47.000100	30.500000	5	1394
47.000800	29.500000	5	1394
47.000900	29.500000	5	1394
47.050200	29.500000	5	1346
47.050600	28.500000	5	1346
47.100200	28.500000	5	1299
47.100700	27.500000	5	1299
47.100900	27.500000	5	1299
47.150200	27.500000	5	1252
47.150600	26.500000	5	1252
47.150700	26.500000	5	1252
47.200200	26.500000	5	1205
47.200800	25.500000	5	1205
47.200900	25.500000	5	1205
47.250100	25.500000	5	1158
47.250600	24.500000	5	1158
47.250700	24.500000	5	1158
47.300200	24.500000	5	1111
47.300800	23.500000	5	1111
47.300900	23.500000	5	1111
47.350200	23.500000	5	1064
47.350600	22.500000	5	1064
47.350700	22.500000	5	1064
47.400200	22.500000	5	1017
47.400800	21.500000	5	1017
47.400900	21.500000	5	1017
47.450200	21.500000	5	970
47.450600	20.500000	5	970
47.450800	20.500000	5	970
47.500100	20.500000	5	923
47.500800	19.500000	5	923
47.500900	19.500000	5	923
47.550200	19.500000	5	876
47.550600	18.500000	5	876
47.550800	18.500000	5	876
47.600200	18.500000	5	830
47.600700	17.500000	5	830
47.600900	17.500000	5	830
47.650200	17.500000	5	783
47.650600	16.500000	5	783
47.650700	16.500000	5	783
47.700200	16.500000	5	736
47.700800	15.500000	5	736
47.700900	15.500000	5	736
47.750100	15.500000	5	690
47.750600	14.500000	5	690
47.750800	14.500000	5	690
47.800200	14.500000	5	643
47.800800	13.500000	5	643
47.800900	13.500000	5	643
47.850200	13.500000	5	597
47.850600	12.500000	5	597
47.850700	12.500000	5	597
47.900200	12.500000	5	550
47.900800	11.500000	5	550
47.900900	11.500000	5	550
47.950200	11.500000	5	504
47.950600	10.500000	5	504
47.950800	10.500000	5	504
48.000100	10.500000	5	457
48.000800	9.500000	5	457
48.000900	9.500000	5	457
48.050200	9.500000	5	411
48.050600	8.500000	5	411
48.050800	8.500000	5	411
48.100200	8.500000	5	364
48.100700	7.500000	5	364
48.100900	7.500000	5	364
48.150200	7.500000	5	318
48.150700	6.500000	5	318
48.150800	6.500000	5	318
48.200200	6.500000	5	272
48.200800	5.500000	5	272
48.200900	5.500000	5	272
48.250100	5.500000	5	225
48.250600	4.500000	5	225
48.250800	4.500000	5	225
48.300200	4.500000	5	179
48.300800	3.500000	5	179
48.300900	3.500000	5	179
48.350200	3.500000	5	133
48.350600	2.500000	5	133
48.350700	2.500000	5	133
48.400200	2.500000	5	86
48.400800	1.500000	5	86
48.400900	1.500000	5	86
48.450200	1.500000	5	40
48.450700	0.500000	5	40
48.450800	0.500000	5	40
48.500100	0.500000	5	0
48.500800	0.000000	5	0
48.500900	0.000000	5	0
48.550200	0.000000	5	0
48.550600	0.000000	5	0
48.550800	0.000000	5	0
48.600200	0.000000	5	0
48.600700	0.000000	5	0
48.600900	0.000000	5	0
48.650200	0.000000	5	0
48.650700	0.000000	5	0
48.650800	0.000000	5	0
48.700200	0.000000	5	0
48.700800	0.000000	5	0
48.700900	0.000000	5	0
48.750100	0.000000	5	0
48.750700	0.000000	5	0
48.750800	0.000000	5	0
48.800200	0.000000	5	0
48.800800	0.000000	5	0
48.800900	0.000000	5	0
48.850200	0.000000	5	0
48.850700	0.000000	5	0
48.900200	0.000000	5	0
48.900800	0.000000	5	0
48.900900	0.000000	5	0
48.950200	0.000000	5	0
48.950700	0.000000	5	0
48.950800	0.000000	5	0
49.000100	0.000000	5	0
49.000800	0.000000	5	0
49.000900	0.000000	5	0
49.050200	0.000000	5	0
49.050600	0.000000	5	0
49.050800	0.000000	5	0
49.100200	0.000000	5	0
49.100700	0.000000	5	0
49.100900	0.000000	5	0
49.150200	0.000000	5	0
49.150700	0.000000	5	0
49.150800	0.000000	5	0
49.200200	0.000000	5	0
49.200800	0.000000	5	0
49.200900	0.000000	5	0
49.250100	0.000000	5	0
49.250700	0.000000	5	0
49.250800	0.000000	5	0
49.300200	0.000000	5	0
49.300800	0.000000	5	0
49.300900	0.000000	5	0
49.350200	0.000000	5	0
49.350700	0.000000	5	0
49.400200	0.000000	5	0
49.400800	0.000000	5	0
49.400900	0.000000	5	0
49.450200	0.000000	5	0
49.450700	0.000000	5	0
49.450800	0.000000	5	0
49.500100	0.000000	5	0
49.500800	0.000000	5	0
49.500900	0.000000	5	0
49.550200	0.000000	5	0
49.550600	0.000000	5	0
49.550800	0.000000	5	0
49.600200	0.000000	5	0
49.600700	0.000000	5	0
49.600900	0.000000	5	0
49.650200	0.000000	5	0
49.650700	0.000000	5	0
49.650800	0.000000	5	0
49.700200	0.000000	5	0
49.700800	0.000000	5	0
49.700900	0.000000	5	0
49.750100	0.000000	5	0
49.750700	0.000000	5	0
49.750800	0.000000	5	0
49.800200	0.000000	5	0
49.800800	0.000000	5	0
49.800900	0.000000	5	0
49.850200	0.000000	5	0
49.850700	0.000000	5	0
49.900200	0.000000	5	0
49.900800	0.000000	5	0
49.900900	0.000000	5	0
49.950200	0.000000	5	0
49.950700	0.000000	5	0
49.950800	0.000000	5	0
50.000100	0.000000	5	0
50.000800	0.000000	5	0
50.000900	0.000000	5	0
50.050200	0.000000	5	0
50.050600	0.000000	5	0
50.050800	0.000000	5	0
50.100200	0.000000	5	0
50.100700	0.000000	5	0
50.100900	0.000000	5	0
50.150200	0.000000	5	0
50.150700	0.000000	5	0
50.150800	0.000000	5	0
50.200200	0.000000	5	0
50.200800	0.000000	5	0
50.200900	0.000000	5	0
50.250100	0.000000	5	0
50.250700	0.000000	5	0
50.250800	0.000000	5	0
50.300200	0.000000	5	0
50.300800	0.000000	5	0
50.300900	0.000000	5	0
50.350200	0.000000	5	0
50.350700	0.000000	5	0
50.400200	0.000000	5	0
50.400800	0.000000	5	0
50.400900	0.000000	5	0
50.450200	0.000000	5	0
50.450700	0.000000	5	0
50.450800	0.000000	5	0
50.500100	0.000000	5	0
50.500800	0.000000	5	0
50.500900	0.000000	5	0
50.550200	0.000000	5	0
50.550600	0.000000	5	0
50.550800	0.000000	5	0
50.600200	0.000000	5	0
50.600700	0.000000	5	0
50.600900	0.000000	5	0
50.650200	0.000000	5	0
50.650700	0.000000	5	0
50.650800	0.000000	5	0
50.700200	0.000000	5	0
50.700800	0.000000	5	0
50.700900	0.000000	5	0
50.750100	0.000000	5	0
50.750700	0.000000	5	0
50.750800	0.000000	5	0
50.800200	0.000000	5	0
50.800800	0.000000	5	0
50.800900	0.000000	5	0
50.850200	0.000000	5	0
50.850700	0.000000	5	0
50.900200	0.000000	5	0
50.900800	0.000000	5	0
50.900900	0.000000	5	0
50.950200	0.000000	5	0
50.950700	0.000000	5	0
50.950800	0.000000	5	0
51.000100	0.000000	5	0
51.000800	0.000000	5	0
51.000900	0.000000	5	0
51.050200	0.000000	5	0
51.050600	0.000000	5	0
51.050800	0.000000	5	0
51.100200	0.000000	5	0
51.100700	0.000000	5	0
51.100900	0.000000	5	0
51.150200	0.000000	5	0
51.150700	0.000000	5	0
51.150800	0.000000	5	0
51.200200	0.000000	5	0
51.200800	0.000000	5	0
51.200900	0.000000	5	0
51.250100	0.000000	5	0
51.250700	0.000000	5	0
51.250800	0.000000	5	0
51.300200	0.000000	5	0
51.300800	0.000000	5	0
51.300900	0.000000	5	0
51.350200	0.000000	5	0
51.350700	0.000000	5	0
51.400200	0.000000	5	0
51.400800	0.000000	5	0
51.400900	0.000000	5	0
51.450200	0.000000	5	0
51.450700	0.000000	5	0
51.450800	0.000000	5	0
51.500100	0.000000	5	0
51.500800	0.000000	5	0
51.500900	0.000000	5	0
51.550200	0.000000	5	0
51.550600	0.000000	5	0
51.550800	0.000000	5	0
51.600200	0.000000	5	0
51.600700	0.000000	5	0
51.600900	0.000000	5	0
51.650200	0.000000	5	0
51.650700	0.000000	5	0
51.650800	0.000000	5	0
51.700200	0.000000	5	0
51.700800	0.000000	5	0
51.700900	0.000000	5	0
51.750100	0.000000	5	0
51.750700	0.000000	5	0
51.750800	0.000000	5	0
51.800200	0.000000	5	0
51.800800	0.000000	5	0
51.800900	0.000000	5	0
51.850200	0.000000	5	0
51.850700	0.000000	5	0
51.900200	0.000000	5	0
51.900800	0.000000	5	0
51.900900	0.000000	5	0
51.950200	0.000000	5	0
51.950700	0.000000	5	0
51.950800	0.000000	5	0
52.000100	0.000000	5	0
52.000800	0.000000	5	0
52.000900	0.000000	5	0
52.050200	0.000000	5	0
52.050600	0.000000	5	0
52.050800	0.000000	5	0
52.100200	0.000000	5	0
52.100700	0.000000	5	0
52.100900	0.000000	5	0
52.150200	0.000000	5	0
52.150700	0.000000	5	0
52.150800	0.000000	5	0
52.200200	0.000000	5	0
52.200800	0.000000	5	0
52.200900	0.000000	5	0
52.250100	0.000000	5	0
52.250700	0.000000	5	0
52.250800	0.000000	5	0
52.300200	0.000000	5	0
52.300800	0.000000	5	0
52.300900	0.000000	5	0
52.350200	0.000000	5	0
52.350700	0.000000	5	0
52.400200	0.000000	5	0
52.400800	0.000000	5	0
52.400900	0.000000	5	0
52.450200	0.000000	5	0
52.450600	0.000000	5	0
52.450800	0.000000	5	0
52.500100	0.000000	5	1
52.500800	0.000000	5	1
52.500900	0.000000	5	1
52.550200	0.000000	5	2
52.550600	0.000000	5	2
52.550800	0.000000	5	2
52.600200	0.000000	5	2
52.600700	0.000000	5	2
52.600900	0.000000	5	2
52.650200	0.000000	5	3
52.650600	0.000000	5	3
52.650800	0.000000	5	3
52.700200	0.000000	5	3
52.700800	0.000000	5	3
52.700900	0.000000	5	3
52.750100	0.000000	5	4
52.750600	0.000000	5	4
52.750800	0.000000	5	4
52.800200	0.000000	5	4
52.800800	0.000000	5	4
52.800900	0.000000	5	4
52.850200	0.000000	5	5
52.850600	0.000000	5	5
52.850700	0.000000	5	5
52.900200	0.000000	5	6
52.900800	0.000000	5	6
52.900900	0.000000	5	6
52.950200	0.000000	5	6
52.950600	0.000000	5	6
52.950800	0.000000	4	6
53.000100	0.000000	4	13
53.000800	0.000000	4	13
53.000900	0.000000	4	13
53.050200	0.000000	4	13
53.050600	0.000000	4	13
53.050800	0.000000	4	13
53.100200	0.000000	4	14
53.100700	0.000000	4	14
53.100900	0.000000	4	14
53.150200	0.000000	4	14
53.150600	0.000000	4	14
53.150800	0.000000	4	14
53.200200	0.000000	4	14
53.200800	0.000000	4	14
53.200900	0.000000	3	14
53.250100	0.000000	3	22
53.250600	0.000000	3	22
53.250800	0.000000	3	22
53.300200	0.000000	3	23
53.300800	0.000000	3	23
53.300900	0.000000	3	23
53.350200	0.000000	3	23
53.350600	0.000000	3	23
53.350700	0.000000	3	23
53.400200	0.000000	3	24
53.400800	0.000000	3	24
53.400900	0.000000	3	24
53.450200	0.000000	3	25
53.450600	0.000000	3	25
53.450800	0.000000	3	25
53.500100	0.000000	3	26
53.500800	0.000000	3	26
53.500900	0.000000	3	26
53.550200	0.000000	3	26
53.550600	0.000000	3	26
53.550800	0.000000	3	26
53.600200	0.000000	3	27
53.600700	0.000000	3	27
53.600900	0.000000	3	27
53.650200	0.000000	3	28
53.650600	0.000000	3	28
53.650800	0.000000	3	28
53.700200	0.000000	3	28
53.700800	0.000000	3	28
53.700900	0.000000	3	28
53.750100	0.000000	3	40
53.750600	0.000000	3	40
53.750800	0.000000	2	40
53.800200	0.000000	2	43
53.800800	0.000000	2	43
53.800900	0.000000	2	43
53.850200	0.000000	2	46
53.850600	0.000000	2	46
53.850700	0.000000	2	46
53.900200	0.000000	2	49
53.900800	0.500000	2	49
53.900900	0.500000	2	49
53.950200	0.500000	2	52
53.950600	0.500000	2	52
53.950800	0.500000	2	52
54.000100	0.500000	2	55
54.000800	0.500000	2	55
54.000900	0.500000	2	55
54.050200	0.500000	2	59
54.050600	0.500000	1	59
54.100200	0.500000	1	79
54.100700	0.500000	1	79
54.100900	0.500000	1	79
54.150200	0.500000	1	86
54.150600	0.500000	1	86
54.150700	0.500000	1	86
54.200200	0.500000	1	92
54.200800	0.500000	1	92
54.200900	0.500000	1	92
54.250100	0.500000	1	99
54.250600	0.500000	1	99
